schema_version,disease_id,row_sha256,catalog_sha256,decision,icd10_code,reviewer,reviewed_at,review_note
1,TAYY-02331,8c1536a8de66b18124017804786ed064264827d023c1d6c0d5ca1c063b607721,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,S09.9,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-02332,fbca4fc1d251065b79983634078af7242601e563fdf31134117d94e1f42aeae0,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,C95.0,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-02333,1ffd47cd4fd765af29da5fb8b50c73e3443cf7661b6e0dd33948ee8357a3e74d,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,K65.8,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-02334,ee08ed71ba008754df93522b89baf9d2ac15294e7e91080bdb8900a0e8e39562,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,K82.8,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-02335,4c40b2a3a998f255812102d60d21f9fa795afecfd0c4f37d88e8e96fd06bb2a9,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,I63.3,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-02336,414fc49c1bd6346abfdaab5067ec8bb8ae850f0699053fcb02fa987a4e73d0ab,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,C92.0,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-02337,c26d39433ece47514351aaffbfb4b0113683269e4ff7023f3e70b133e20b6adb,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,E05.0,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-02338,33f828ff73984ac7067e7181ce93d1e3c23773e143b09137a4a4a774ec244ffc,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,G04.8,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-02339,1668c96267abd4aba01a74509a38cbbf512daf9789bd803222b178b9b99cb478,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,E74.3,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-02340,3ceb04f64a4c8a4a21c986d0e16a5685cfcf6d13553275433f90346605418947,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,D81.8,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-02341,4ce8f8371775b1f6a2990c159ade894430547baa0d5248e2a8382967b4656a37,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,unmappable_no_single_code,,hoangkv567,2026-08-19T12:31:54+00:00,Máy phán không phải một bệnh gán được đúng một mã đơn (đề mục chung/mơ hồ).
1,TAYY-02342,38df8d63a97fc58aa3c8f2eaa26ea1790944f75958f13ba7137d945ea2bf6b3b,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,L94.0,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-02343,32534c95291267bff1615273637a2f26c65f610b8354c7609cd2cc3b99441605,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,G93.0,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-02344,f4aadf78eaab71995c12409c302253b43e814b6fc6b258dfc9c94fe3260f8040,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,N70.9,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-02345,4b8cba56f70d224bded04ff7aff252edce2844dd0380d19eefca486f293558ed,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,H18.5,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-02346,f8a349e683b4c4c40f42846ff5c855bea0db9e00c59ee5682ab94bf5591c9ea1,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,I50.1,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-02347,4880a45917592584f0da180d45583cf278fa2c2e53f2cb0267f18422ac8f3d41,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,D76.1,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-02349,2724c85d0785f850f3a33ef69a059f668c6510f98719655faa782de2b47edf6a,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,F45.2,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-02350,39825844c146e6029ee8d4da255d32e1a0442a1989438c33b67cb1dfda5cb359,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,A41.9,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-02351,d0837c240e12cdb59ef5e22eb3b557f5c382f79c99db72b756ed9b4b4142f386,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,D47.3,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-02352,945c768288225c07c58fa06ead8338cd887acd117651a0c546da4ebe32583b4b,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,unmappable_no_single_code,,hoangkv567,2026-08-19T12:31:54+00:00,Máy phán không phải một bệnh gán được đúng một mã đơn (đề mục chung/mơ hồ).
1,TAYY-02353,e959ea4b74ecf07616c7e207c5f0a1f9ebb63f3c2930aab7198198f61746bb66,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,A04.3,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-02354,583272052e8e6c7eaa11c766036dc74e4f35d489dcded568a8a8ef4c0c607186,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,M31.9,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-02355,516e6970a0576101c0754da842b2353616d4894c8f8181e35846c332c77fa16c,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,C71.9,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-02356,98904ed7543191b04c5e7bd22fdb4e2086c78b5f9decb4a48f4b88cc468e457c,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,N25.8,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-02357,f40007581b596909cdc87634a22657116e3175e34bd3b997937d8f41833db6b6,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,H16.8,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-02358,c2b579517b083cb0c0f79bbf18be5fe1354c2e498ec7a497685d52d8f99b83b2,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,M89.40,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-02359,8192e05c0798c32bd3874bc2ca1a123dbadb5854f37e96ab7fdffc0588d735ca,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,N92.1,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-02360,7e76f289d5379f550cdcbbf88a896499ca68e7c9e5e24916b053f09be054866b,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,D22.4,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-02361,99dd03a577359523942e840126a641af96b83ec8cf5dee84fc194a04df8c4e4e,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,unmappable_no_single_code,,hoangkv567,2026-08-19T12:31:54+00:00,Máy phán không phải một bệnh gán được đúng một mã đơn (đề mục chung/mơ hồ).
1,TAYY-02362,5b60da0dfed64454fa0b7e748458aa457130f2f20b240d7416a8fdfc894f69e2,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,K62.9,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-02363,d09e03c6cd59fc67766c81b2bb31b059cd2a2c18da20d88b5dcbc7a67f2e9e16,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,B67.9,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-02364,60eb1e15d59d7e01ae80cbc1a05c9b21ea087089d6c3d97960cfe28a0fc450ab,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,C49.1,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-02365,39696bd5a4611cba3e922eb4cefb6d7e118aa32a82d898b8fc70e4f91a3e8313,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,R48.0,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-02367,d01101ca986b0fd321b1d3f5f5cb44134b80103a840cf70ded6aba3a53c14bda,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,S43.5,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-02368,8362ab47c874ae38df4585ccf62c34d1f92e7057b4f08023a93d56799e10fa68,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,S35.0,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-02369,540adbe5aca9470006d581d7d0b6b7f90ca66d1c15e5eb595faee1cc6d9cfc9e,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,R10.4,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-02370,7a5b61eb39ba2852b9cb9184c4c0e6cfb3d83b6862c6433f3c61696f087ae0e7,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,unmappable_no_single_code,,hoangkv567,2026-08-19T12:31:54+00:00,Máy phán không phải một bệnh gán được đúng một mã đơn (đề mục chung/mơ hồ).
1,TAYY-02371,ce9ca1634416042e3f892e69bbd1b80153dc36b6fc79f86e9099a700d8f7a1d1,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,D61.3,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-02372,bb0f01b08202e1aa763e9a7cbf72da4000f9791de69258c990473ff2c0e349f5,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,D55.8,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-02373,fef843b67126c83cc5ce4ae350a1ae1028780ee9012a625ee9d28a4f8958d528,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,E34.8,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-02374,44cfbf2860f50606530a461594400fee0bab241b92766181b7a2bf793fae9386,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,K66.2,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-02376,7e791aa844e452d10fb62b2918609fa80322d97c0a1c469182ea23767ccc3a6d,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,unmappable_no_single_code,,hoangkv567,2026-08-19T12:31:54+00:00,Máy phán không phải một bệnh gán được đúng một mã đơn (đề mục chung/mơ hồ).
1,TAYY-02377,9a20c8bb69a8411e398fa9741ba49836d53002fe9a56ed67ce52f1aeda95bab3,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,K56.5,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-02379,59ee631704c41110850ab93cbadc10e60ce06d86819c5cae41a624ba080591d0,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,B37.0,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-02380,5f822f0777aeed60b0e6038f7b0739f992b11821c625b9825528817d26d525ee,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,D18.0,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-02382,396e96694d7e12d94fbf7e7b7e30d8d1631a85cd29942fee1078f70c647c860a,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,C78.6,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-02383,86fccd5f4e0feb8fc1d7ae2449256f16e752a23ab91fd51d1abae552500a389a,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,needs_more_information,,hoangkv567,2026-08-19T12:31:54+00:00,Máy phán bản ghi thiếu thông tin để định bệnh.
1,TAYY-02384,dc126acf6edfc0866bfcb491b3750cb1508ccbbf6e45ed978d8299f1f6a14729,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,unmappable_no_single_code,,hoangkv567,2026-08-19T12:31:54+00:00,Máy nhất trí mã J17.2 nhưng mã này cần mã kép/chi tiết hơn — không gán đơn lẻ được.
1,TAYY-02385,51ff414b4311b04ccd8830fead91e8d1b620a9c174e1f32d82ba28bedb6b58b9,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,G95.1,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-02386,b7567e1504add2e6d52f99440f9a6db461cab264de1d72f2d126adb44ccd4469,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,I47.1,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-02388,25f3dfad41f975965f493b9444fee70dcc27994aec3e427fb3e63cd362ce8edf,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,N39.0,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-02389,2ee1a0f45d2fa16e438ef7a57dff73fd3ccb1823f9ec99a370e516e6bf16df64,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,I47.2,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-02390,c8eb7f9f5be4062c71a96d9707b3cd2c5fce34228597b9bef4ee351f2e90febd,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,E67.1,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-02391,a2ddc40219180124761f6876686754b13c4ac47a17bf8b53e48f1f8a7b59bc52,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,G06.1,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-02392,b2eaba06c7d9ba891320b34b9eec095350a1ec9a4891888b98830c7dd194ee31,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,N60.9,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-02393,d3567c7e12c74c9b355cb15c70900f975162c764c8c4ebaee174fa85ea1cf8ad,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,unmappable_no_single_code,,hoangkv567,2026-08-19T12:31:54+00:00,Máy phán không phải một bệnh gán được đúng một mã đơn (đề mục chung/mơ hồ).
1,TAYY-02394,3fef4c183e5f80f0a38bc551679f6bc526bcf404af609e34670a49f07f788f28,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,G00.9,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-02395,f889db31aabc2fc75168e2b832049261fd78c75932bc839646f5fce1b081cb9d,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,D59.5,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-02396,974b24ef3376424dc66e6aec923d697215bf5dd177da697bcdc81b700770b128,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,unmappable_no_single_code,,hoangkv567,2026-08-19T12:31:54+00:00,Máy phán không phải một bệnh gán được đúng một mã đơn (đề mục chung/mơ hồ).
1,TAYY-02397,3df865aa47ea95d9d88baeb4022bccacd209a4bd39e8a78d5f00d5c25dd12548,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,G31.8,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-02398,cacd5e167dc9d1ef792a28e00a8cc57a9b234647c3c6494696b28c20a9e13513,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,G95.1,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-02399,7ed2a15d704bfca12adcaf160559b6f516a1b723b2ea99d97a0fff456253d54f,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,P27.1,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-02400,aee02adf8f93f9950edf69a8705ce801db2ad2d1b696e4fbad5ab19e6dd6d33c,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,unmappable_no_single_code,,hoangkv567,2026-08-19T12:31:54+00:00,Máy phán không phải một bệnh gán được đúng một mã đơn (đề mục chung/mơ hồ).
1,TAYY-02401,9802f489479072f3dad79a8642b664ba7d5ac2ff0205451f3eec5b2259de5fe0,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,G95.1,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-02402,ca5aa5bd5eb2cac84d9d2ba6906dbe0b327da31cd9b47f0e20b7b4273c26fe0d,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,J20.9,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-02403,2c3846c38da85c655ab2eb7752cffc022aa65915885b2ddbc187770e213adbe6,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,unmappable_no_single_code,,hoangkv567,2026-08-19T12:31:54+00:00,Máy phán không phải một bệnh gán được đúng một mã đơn (đề mục chung/mơ hồ).
1,TAYY-02404,b4987fdfc319963182026bfb97f012f07408f34285f86f4dca9ba3587387499d,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,J47,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-02405,61e3eae6b8fd59265fcd5b48ed0d64b8547437b85c0288961bef7aecf47a44f1,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,unmappable_no_single_code,,hoangkv567,2026-08-19T12:31:54+00:00,Máy phán không phải một bệnh gán được đúng một mã đơn (đề mục chung/mơ hồ).
1,TAYY-02406,0b127c3f4a509c4561c0501b0d23210734715773e1a22bf3b054cb754623056b,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,Q04.3,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-02407,f30bb1d08b579dcd9268074db9dd6fc8aa9642a6c58d538646ec55f7eb9291d6,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,J45.9,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-02408,04ef4b15e6bde2940bf0639878c904bb68b75b0849bd5f3206cc8ed8babca0a1,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,L85.0,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-02409,9de20ab9990d80a43a5b86261f219330aecf32493927c69da504cbb2548c0796,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,N94.9,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-02410,3b929fe6f3fb45d196e2278b1a9496b74bd01dfb6f6e98feab03e1167f2cc12e,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,K90.3,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-02411,c7f0ff366eb1fbfc23cfe247990763b435848fa1d61488ae3ccf6225e43eecc2,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,unmappable_no_single_code,,hoangkv567,2026-08-19T12:31:54+00:00,Máy phán không phải một bệnh gán được đúng một mã đơn (đề mục chung/mơ hồ).
1,TAYY-02412,7aa73f61c43a002d821ab4d32b59f863fc4aa9405500325c56827370e83a2612,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,Q75.3,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-02413,63131463deeff6ff661311304912b76bba041738a5a5d615437467b503d177ec,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,S14.1,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
